dt,avg_temp,avg_temp_uncertainty,country
1980-11-01,27.669,0.26,Senegal
1980-12-01,24.22,0.234,Senegal
1981-01-01,24.539,0.354,Senegal
1981-02-01,26.465,0.338,Senegal
1981-03-01,29.991,0.216,Senegal
1981-04-01,31.346,0.211,Senegal
1981-05-01,31.555,0.564,Senegal
1981-06-01,31.016,0.378,Senegal
1981-07-01,28.744000000000003,0.426,Senegal
1981-08-01,27.928,0.251,Senegal
1981-09-01,28.212,0.17,Senegal
1981-10-01,29.167,0.361,Senegal
1981-11-01,27.953000000000003,0.239,Senegal
1981-12-01,25.059,0.406,Senegal
1982-01-01,24.131,0.389,Senegal
1982-02-01,25.807,0.578,Senegal
1982-03-01,28.564,0.285,Senegal
1982-04-01,30.226,0.3229999999999999,Senegal
1982-05-01,30.916,0.38,Senegal
1982-06-01,30.787,0.286,Senegal
1982-07-01,29.095,0.35,Senegal
1982-08-01,28.036,0.25,Senegal
1982-09-01,28.661,0.226,Senegal
1982-10-01,28.586,0.224,Senegal
1982-11-01,27.134,0.322,Senegal
1982-12-01,23.654,0.275,Senegal
1983-01-01,25.191,0.218,Senegal
1983-02-01,27.751,0.324,Senegal
1983-03-01,30.656,0.101,Senegal
1983-04-01,30.826,0.26,Senegal
1983-05-01,32.393,0.272,Senegal
1983-06-01,30.498,0.54,Senegal
1983-07-01,29.475,0.318,Senegal
1983-08-01,29.018,0.415,Senegal
1983-09-01,29.125,0.249,Senegal
1983-10-01,29.907,0.293,Senegal
1983-11-01,28.861,0.521,Senegal
1983-12-01,24.953000000000003,0.341,Senegal
1984-01-01,24.622,0.138,Senegal
1984-02-01,26.64,0.48,Senegal
1984-03-01,28.564,0.198,Senegal
1984-04-01,30.472,0.341,Senegal
1984-05-01,32.19,0.276,Senegal
1984-06-01,30.121,0.275,Senegal
1984-07-01,28.634,0.454,Senegal
1984-08-01,28.981,0.194,Senegal
1984-09-01,28.65,0.392,Senegal
1984-10-01,28.91,0.206,Senegal
1984-11-01,27.456,0.268,Senegal
1984-12-01,24.723000000000003,0.352,Senegal
1985-01-01,24.283,0.168,Senegal
1985-02-01,27.726,0.289,Senegal
1985-03-01,29.281,0.236,Senegal
1985-04-01,29.985,0.272,Senegal
1985-05-01,31.074,0.307,Senegal
1985-06-01,30.67,0.813,Senegal
1985-07-01,28.37,0.46,Senegal
1985-08-01,27.967,0.353,Senegal
1985-09-01,28.068,0.376,Senegal
1985-10-01,29.578000000000003,0.281,Senegal
1985-11-01,27.858,0.152,Senegal
1985-12-01,24.417,0.515,Senegal
1986-01-01,23.38,0.5529999999999999,Senegal
1986-02-01,26.33,0.26,Senegal
1986-03-01,28.148000000000003,0.484,Senegal
1986-04-01,31.176,0.166,Senegal
1986-05-01,31.235,0.342,Senegal
1986-06-01,30.934,0.313,Senegal
1986-07-01,29.16200000000001,0.267,Senegal
1986-08-01,28.22,0.288,Senegal
1986-09-01,27.533,0.302,Senegal
1986-10-01,29.024,0.229,Senegal
1986-11-01,26.508000000000003,0.412,Senegal
1986-12-01,24.598000000000003,0.44,Senegal
1987-01-01,24.947,0.512,Senegal
1987-02-01,26.964,0.383,Senegal
1987-03-01,29.003,0.271,Senegal
1987-04-01,31.553,0.8009999999999999,Senegal
1987-05-01,32.507,0.386,Senegal
1987-06-01,31.082,0.387,Senegal
1987-07-01,30.045,0.153,Senegal
1987-08-01,28.813,0.3720000000000001,Senegal
1987-09-01,28.54,0.294,Senegal
1987-10-01,28.956,0.339,Senegal
1987-11-01,28.449,0.312,Senegal
1987-12-01,25.647,0.259,Senegal
1988-01-01,23.809,0.208,Senegal
1988-02-01,27.165,0.172,Senegal
1988-03-01,30.09,0.266,Senegal
1988-04-01,31.291,0.45,Senegal
1988-05-01,32.105,0.235,Senegal
1988-06-01,30.774,0.356,Senegal
1988-07-01,28.859,0.224,Senegal
1988-08-01,27.76,0.297,Senegal
1988-09-01,28.069000000000003,0.119,Senegal
1988-10-01,29.288,0.296,Senegal
1988-11-01,27.143,0.182,Senegal
1988-12-01,24.166,0.226,Senegal
1989-01-01,24.511,0.245,Senegal
1989-02-01,27.152,0.225,Senegal
1989-03-01,28.725,0.268,Senegal
1989-04-01,30.181,0.308,Senegal
1989-05-01,31.372,0.6990000000000001,Senegal
1989-06-01,30.499,0.267,Senegal
1989-07-01,28.643,0.442,Senegal
1989-08-01,27.67,0.368,Senegal
1989-09-01,28.323,0.349,Senegal
1989-10-01,28.937,0.274,Senegal
1989-11-01,27.763,0.251,Senegal
1989-12-01,25.534,0.278,Senegal
1990-01-01,25.196,0.405,Senegal
1990-02-01,26.926,0.6459999999999999,Senegal
1990-03-01,28.977,0.614,Senegal
1990-04-01,30.469,0.219,Senegal
1990-05-01,31.483,0.396,Senegal
1990-06-01,30.887,0.259,Senegal
1990-07-01,28.759,0.3229999999999999,Senegal
1990-08-01,28.232,0.357,Senegal
1990-09-01,28.716,0.172,Senegal
1990-10-01,29.305,0.25,Senegal
1990-11-01,27.607,0.374,Senegal
1990-12-01,25.539,0.158,Senegal
1991-01-01,25.69,0.333,Senegal
1991-02-01,26.4,0.387,Senegal
1991-03-01,28.573,0.293,Senegal
1991-04-01,30.382,0.265,Senegal
1991-05-01,31.076,0.311,Senegal
1991-06-01,31.132,0.255,Senegal
1991-07-01,29.088,0.343,Senegal
1991-08-01,28.455,0.291,Senegal
1991-09-01,28.644,0.228,Senegal
1991-10-01,28.629,0.299,Senegal
1991-11-01,27.783,0.298,Senegal
1991-12-01,26.032,0.345,Senegal
1992-01-01,25.192,0.342,Senegal
1992-02-01,27.075,0.296,Senegal
1992-03-01,28.482,0.217,Senegal
1992-04-01,30.322,0.317,Senegal
1992-05-01,31.366,0.313,Senegal
1992-06-01,30.961,0.304,Senegal
1992-07-01,28.661,0.34,Senegal
1992-08-01,28.612,0.359,Senegal
1992-09-01,28.619,0.308,Senegal
1992-10-01,29.353,0.44,Senegal
1992-11-01,27.367,0.294,Senegal
1992-12-01,25.508000000000003,0.207,Senegal
1993-01-01,24.916,0.393,Senegal
1993-02-01,27.162,0.534,Senegal
1993-03-01,29.409,0.153,Senegal
1993-04-01,31.194000000000003,0.146,Senegal
1993-05-01,32.633,0.421,Senegal
1993-06-01,31.13,0.365,Senegal
1993-07-01,29.251,0.288,Senegal
1993-08-01,28.338,0.337,Senegal
1993-09-01,28.32,0.511,Senegal
1993-10-01,29.3,0.418,Senegal
1993-11-01,27.255,0.469,Senegal
1993-12-01,24.85,0.382,Senegal
1994-01-01,23.349,0.483,Senegal
1994-02-01,26.806,0.436,Senegal
1994-03-01,29.176,0.225,Senegal
1994-04-01,30.917,0.108,Senegal
1994-05-01,31.636,0.436,Senegal
1994-06-01,30.41,0.315,Senegal
1994-07-01,28.827,0.234,Senegal
1994-08-01,27.656,0.3670000000000001,Senegal
1994-09-01,28.194000000000003,0.296,Senegal
1994-10-01,28.573,0.318,Senegal
1994-11-01,28.046,0.296,Senegal
1994-12-01,25.303,0.433,Senegal
1995-01-01,23.816,0.298,Senegal
1995-02-01,27.242,0.309,Senegal
1995-03-01,28.55,0.241,Senegal
1995-04-01,30.029,0.254,Senegal
1995-05-01,31.964,0.38,Senegal
1995-06-01,31.557,0.375,Senegal
1995-07-01,29.657,0.298,Senegal
1995-08-01,28.41,0.644,Senegal
1995-09-01,28.544,0.327,Senegal
1995-10-01,29.524,0.442,Senegal
1995-11-01,28.433000000000003,0.364,Senegal
1995-12-01,24.957,0.256,Senegal
1996-01-01,26.181,0.382,Senegal
1996-02-01,28.137,0.301,Senegal
1996-03-01,28.821,0.3229999999999999,Senegal
1996-04-01,30.572,0.393,Senegal
1996-05-01,32.316,0.297,Senegal
1996-06-01,31.141,0.297,Senegal
1996-07-01,29.272,0.272,Senegal
1996-08-01,28.335,0.357,Senegal
1996-09-01,28.719,0.288,Senegal
1996-10-01,29.156,0.183,Senegal
1996-11-01,27.328000000000003,0.238,Senegal
1996-12-01,25.33,0.171,Senegal
1997-01-01,25.975,0.291,Senegal
1997-02-01,28.447,0.532,Senegal
1997-03-01,28.705,0.609,Senegal
1997-04-01,30.025,0.343,Senegal
1997-05-01,31.822,0.308,Senegal
1997-06-01,30.583,0.481,Senegal
1997-07-01,29.73,0.36,Senegal
1997-08-01,28.638,0.286,Senegal
1997-09-01,28.471,0.389,Senegal
1997-10-01,29.664,0.334,Senegal
1997-11-01,28.768,0.47,Senegal
1997-12-01,25.028,0.316,Senegal
1998-01-01,25.477,0.416,Senegal
1998-02-01,29.651,0.57,Senegal
1998-03-01,30.332,0.491,Senegal
1998-04-01,32.309,0.419,Senegal
1998-05-01,32.742,0.411,Senegal
1998-06-01,31.602,0.5589999999999999,Senegal
1998-07-01,29.298,0.209,Senegal
1998-08-01,28.267,0.287,Senegal
1998-09-01,28.363000000000003,0.271,Senegal
1998-10-01,29.703000000000003,0.305,Senegal
1998-11-01,27.868,0.522,Senegal
1998-12-01,25.439,0.325,Senegal
1999-01-01,23.91,0.5,Senegal
1999-02-01,25.488000000000003,0.453,Senegal
1999-03-01,28.908,0.286,Senegal
1999-04-01,30.532,0.6970000000000001,Senegal
1999-05-01,31.795,0.345,Senegal
1999-06-01,31.064,0.409,Senegal
1999-07-01,28.435,0.841,Senegal
1999-08-01,27.683000000000003,0.439,Senegal
1999-09-01,28.082,0.401,Senegal
1999-10-01,28.322,0.231,Senegal
1999-11-01,28.061,0.182,Senegal
1999-12-01,25.248,0.848,Senegal
2000-01-01,25.795,0.29,Senegal
2000-02-01,27.118,0.354,Senegal
2000-03-01,30.176,0.6829999999999999,Senegal
2000-04-01,31.796,0.416,Senegal
2000-05-01,31.366,0.48,Senegal
2000-06-01,30.2,0.606,Senegal
2000-07-01,28.731,0.799,Senegal
2000-08-01,27.738000000000003,0.718,Senegal
2000-09-01,28.527,0.58,Senegal
2000-10-01,28.294,0.581,Senegal
2000-11-01,27.35,0.469,Senegal
2000-12-01,25.222,0.466,Senegal
2001-01-01,25.476,0.747,Senegal
2001-02-01,27.657,0.473,Senegal
2001-03-01,30.556,0.684,Senegal
2001-04-01,31.334,0.7240000000000001,Senegal
2001-05-01,31.464,1.154,Senegal
2001-06-01,31.189,0.674,Senegal
2001-07-01,28.647,1.141,Senegal
2001-08-01,28.564,0.621,Senegal
2001-09-01,28.246,0.589,Senegal
2001-10-01,28.829,0.652,Senegal
2001-11-01,27.939,0.8759999999999999,Senegal
2001-12-01,27.335,0.872,Senegal
2002-01-01,25.394,0.366,Senegal
2002-02-01,27.601,0.377,Senegal
2002-03-01,29.566,0.846,Senegal
2002-04-01,30.294,0.493,Senegal
2002-05-01,31.956,0.985,Senegal
2002-06-01,30.957,0.318,Senegal
2002-07-01,29.831000000000003,0.419,Senegal
2002-08-01,28.972,0.507,Senegal
2002-09-01,29.078000000000003,0.282,Senegal
2002-10-01,29.535,0.521,Senegal
2002-11-01,28.209,0.537,Senegal
2002-12-01,26.345,0.4970000000000001,Senegal
2003-01-01,25.134,0.7879999999999999,Senegal
2003-02-01,26.938,0.469,Senegal
2003-03-01,30.503,0.38,Senegal
2003-04-01,31.645,0.262,Senegal
2003-05-01,32.187,0.504,Senegal
2003-06-01,30.515,0.344,Senegal
2003-07-01,28.699,0.314,Senegal
2003-08-01,27.937,0.488,Senegal
2003-09-01,28.19,0.369,Senegal
2003-10-01,29.112,0.211,Senegal
2003-11-01,28.044,0.494,Senegal
2003-12-01,25.546,0.536,Senegal
2004-01-01,25.126,0.669,Senegal
2004-02-01,27.536,0.235,Senegal
2004-03-01,29.573,0.423,Senegal
2004-04-01,30.947,0.385,Senegal
2004-05-01,32.193000000000005,0.403,Senegal
2004-06-01,31.016,0.82,Senegal
2004-07-01,28.706000000000003,0.33,Senegal
2004-08-01,28.18,0.431,Senegal
2004-09-01,28.463,0.545,Senegal
2004-10-01,29.859,0.415,Senegal
2004-11-01,28.41,0.524,Senegal
2004-12-01,26.216,0.309,Senegal
2005-01-01,24.813,0.265,Senegal
2005-02-01,26.523000000000003,0.376,Senegal
2005-03-01,30.297,0.3720000000000001,Senegal
2005-04-01,31.527,0.6559999999999999,Senegal
2005-05-01,32.471,0.175,Senegal
2005-06-01,30.955,0.425,Senegal
2005-07-01,29.109,0.286,Senegal
2005-08-01,28.515,0.723,Senegal
2005-09-01,28.375,0.284,Senegal
2005-10-01,29.618,0.404,Senegal
2005-11-01,28.219,0.584,Senegal
2005-12-01,27.039,0.393,Senegal
2006-01-01,24.501,0.5379999999999999,Senegal
2006-02-01,26.579,0.358,Senegal
2006-03-01,29.998,0.316,Senegal
2006-04-01,31.004,0.402,Senegal
2006-05-01,31.366,0.544,Senegal
2006-06-01,30.999,0.26,Senegal
2006-07-01,29.541,0.386,Senegal
2006-08-01,28.294,0.68,Senegal
2006-09-01,28.276,0.253,Senegal
2006-10-01,29.793000000000003,0.457,Senegal
2006-11-01,28.43,0.411,Senegal
2006-12-01,24.788,0.313,Senegal
2007-01-01,25.469,0.242,Senegal
2007-02-01,27.809,0.399,Senegal
2007-03-01,30.264,0.38,Senegal
2007-04-01,30.878,0.241,Senegal
2007-05-01,32.336,0.386,Senegal
2007-06-01,31.019,0.362,Senegal
2007-07-01,29.071,0.265,Senegal
2007-08-01,27.906,0.278,Senegal
2007-09-01,28.259,0.467,Senegal
2007-10-01,29.668000000000003,0.241,Senegal
2007-11-01,27.996,0.487,Senegal
2007-12-01,25.127,0.296,Senegal
2008-01-01,24.575,0.411,Senegal
2008-02-01,28.106,0.5489999999999999,Senegal
2008-03-01,30.401,0.606,Senegal
2008-04-01,31.662,0.139,Senegal
2008-05-01,32.438,0.482,Senegal
2008-06-01,30.846,0.393,Senegal
2008-07-01,28.668000000000006,0.413,Senegal
2008-08-01,27.812,0.446,Senegal
2008-09-01,28.517,0.226,Senegal
2008-10-01,28.926,0.222,Senegal
2008-11-01,28.225,0.279,Senegal
2008-12-01,25.377,0.302,Senegal
2009-01-01,23.341,0.277,Senegal
2009-02-01,26.353,0.344,Senegal
2009-03-01,28.787,0.303,Senegal
2009-04-01,31.116,0.343,Senegal
2009-05-01,32.089,0.296,Senegal
2009-06-01,30.983,0.434,Senegal
2009-07-01,29.291,0.244,Senegal
2009-08-01,28.161,0.292,Senegal
2009-09-01,28.126,0.382,Senegal
2009-10-01,29.481,0.254,Senegal
2009-11-01,27.854,0.4970000000000001,Senegal
2009-12-01,26.103,0.522,Senegal
1980-01-01,22.461,0.293,Sudan
1980-02-01,24.213,0.204,Sudan
1980-03-01,27.743,0.3720000000000001,Sudan
1980-04-01,30.134,0.385,Sudan
1980-05-01,31.392,0.271,Sudan
1980-06-01,30.499,0.371,Sudan
1980-07-01,28.996,0.342,Sudan
1980-08-01,28.827,0.354,Sudan
1980-09-01,29.393,0.1689999999999999,Sudan
1980-10-01,29.055,0.221,Sudan
1980-11-01,26.108,0.298,Sudan
1980-12-01,23.295,0.269,Sudan
1981-01-01,21.968000000000004,0.54,Sudan
1981-02-01,23.617,0.263,Sudan
1981-03-01,27.109,0.278,Sudan
1981-04-01,29.194000000000003,0.374,Sudan
1981-05-01,30.863000000000003,0.271,Sudan
1981-06-01,30.718000000000004,0.355,Sudan
1981-07-01,28.902,0.327,Sudan
1981-08-01,29.224,0.266,Sudan
1981-09-01,28.744,0.256,Sudan
1981-10-01,28.803,0.324,Sudan
1981-11-01,24.632,0.401,Sudan
1981-12-01,23.991,0.415,Sudan
1982-01-01,23.493,0.622,Sudan
1982-02-01,22.405,0.205,Sudan
1982-03-01,26.69,0.287,Sudan
1982-04-01,29.302,0.264,Sudan
1982-05-01,30.42,0.343,Sudan
1982-06-01,30.702,0.345,Sudan
1982-07-01,29.729,0.381,Sudan
1982-08-01,28.884,0.34,Sudan
1982-09-01,29.494,0.4370000000000001,Sudan
1982-10-01,28.235000000000007,0.273,Sudan
1982-11-01,23.877,0.488,Sudan
1982-12-01,22.137,0.356,Sudan
1983-01-01,19.031,0.358,Sudan
1983-02-01,23.481,0.4970000000000001,Sudan
1983-03-01,25.345,0.516,Sudan
1983-04-01,28.673,0.3229999999999999,Sudan
1983-05-01,31.278,0.334,Sudan
1983-06-01,30.97,0.397,Sudan
1983-07-01,30.07,0.413,Sudan
1983-08-01,29.297,0.453,Sudan
1983-09-01,29.171,0.361,Sudan
1983-10-01,27.844,0.298,Sudan
1983-11-01,25.845,0.352,Sudan
1983-12-01,23.434,0.338,Sudan
1984-01-01,21.2,0.474,Sudan
1984-02-01,24.908,0.388,Sudan
1984-03-01,28.286,0.474,Sudan
1984-04-01,29.693,0.339,Sudan
1984-05-01,31.188,0.223,Sudan
1984-06-01,30.189,0.199,Sudan
1984-07-01,29.316,0.431,Sudan
1984-08-01,29.44400000000001,0.568,Sudan
1984-09-01,29.436,0.333,Sudan
1984-10-01,29.144,0.349,Sudan
1984-11-01,25.063,0.215,Sudan
1984-12-01,22.935,0.368,Sudan
1985-01-01,24.782,0.472,Sudan
1985-02-01,22.41200000000001,0.444,Sudan
1985-03-01,28.132,0.328,Sudan
1985-04-01,28.612,0.3670000000000001,Sudan
1985-05-01,30.628,0.322,Sudan
1985-06-01,30.362,0.312,Sudan
1985-07-01,28.704,0.294,Sudan
1985-08-01,29.13000000000001,0.496,Sudan
1985-09-01,28.942,0.518,Sudan
1985-10-01,28.336,0.363,Sudan
1985-11-01,25.793000000000003,0.375,Sudan
1985-12-01,23.136,0.626,Sudan
1986-01-01,22.304,0.516,Sudan
1986-02-01,25.15,0.263,Sudan
1986-03-01,27.919,0.447,Sudan
1986-04-01,28.66,0.318,Sudan
1986-05-01,30.022,0.4320000000000001,Sudan
1986-06-01,30.388,0.224,Sudan
1986-07-01,29.149,0.242,Sudan
1986-08-01,29.305,0.29,Sudan
1986-09-01,29.034,0.342,Sudan
1986-10-01,28.252,0.244,Sudan
1986-11-01,25.51,0.378,Sudan
1986-12-01,21.226,0.292,Sudan
1987-01-01,22.185,0.487,Sudan
1987-02-01,25.515,0.242,Sudan
1987-03-01,27.18,0.347,Sudan
1987-04-01,28.77,0.31,Sudan
1987-05-01,30.648000000000003,0.26,Sudan
1987-06-01,30.627,0.258,Sudan
1987-07-01,30.65,0.44,Sudan
1987-08-01,29.737,0.409,Sudan
1987-09-01,30.071,0.375,Sudan
1987-10-01,28.073,0.411,Sudan
1987-11-01,26.129,0.535,Sudan
1987-12-01,22.895,0.421,Sudan
1988-01-01,22.176,0.398,Sudan
1988-02-01,23.938,0.482,Sudan
1988-03-01,27.715,0.504,Sudan
1988-04-01,29.794,0.486,Sudan
1988-05-01,31.247,0.366,Sudan
1988-06-01,30.661,0.361,Sudan
1988-07-01,29.164,0.255,Sudan
1988-08-01,28.336,0.454,Sudan
1988-09-01,28.877,0.478,Sudan
1988-10-01,27.741,0.563,Sudan
1988-11-01,25.344,0.343,Sudan
1988-12-01,23.712,0.243,Sudan
1989-01-01,19.406,0.625,Sudan
1989-02-01,21.252,0.56,Sudan
1989-03-01,25.743,0.341,Sudan
1989-04-01,29.246,0.483,Sudan
1989-05-01,30.404,0.436,Sudan
1989-06-01,30.445,0.286,Sudan
1989-07-01,29.665,0.388,Sudan
1989-08-01,29.318,0.37,Sudan
1989-09-01,29.483,0.338,Sudan
1989-10-01,28.056,0.201,Sudan
1989-11-01,25.741,0.351,Sudan
1989-12-01,22.023000000000003,0.394,Sudan
1990-01-01,22.43,0.449,Sudan
1990-02-01,22.18,0.454,Sudan
1990-03-01,25.047,0.64,Sudan
1990-04-01,29.94,0.305,Sudan
1990-05-01,31.165000000000006,0.299,Sudan
1990-06-01,30.919,0.396,Sudan
1990-07-01,29.546,0.452,Sudan
1990-08-01,29.422,0.51,Sudan
1990-09-01,29.419,0.317,Sudan
1990-10-01,28.793000000000006,0.429,Sudan
1990-11-01,27.318,0.423,Sudan
1990-12-01,25.55,0.6659999999999999,Sudan
1991-01-01,22.376,0.7979999999999999,Sudan
1991-02-01,24.665000000000006,0.6459999999999999,Sudan
1991-03-01,27.312,0.989,Sudan
1991-04-01,30.505,0.852,Sudan
1991-05-01,30.874,0.639,Sudan
1991-06-01,30.919,0.525,Sudan
1991-07-01,29.583,0.286,Sudan
1991-08-01,28.855,0.602,Sudan
1991-09-01,29.655,0.389,Sudan
1991-10-01,28.251,0.643,Sudan
1991-11-01,25.846,0.665,Sudan
1991-12-01,21.342,0.958,Sudan
1992-01-01,20.645,0.561,Sudan
1992-02-01,20.517000000000003,0.601,Sudan
1992-03-01,26.991,0.799,Sudan
1992-04-01,29.279,0.575,Sudan
1992-05-01,30.271,0.552,Sudan
1992-06-01,30.941,0.562,Sudan
1992-07-01,29.763,0.47,Sudan
1992-08-01,28.748,0.495,Sudan
1992-09-01,29.028,0.555,Sudan
1992-10-01,28.714,0.462,Sudan
1992-11-01,25.736,0.643,Sudan
1992-12-01,21.923,0.65,Sudan
1993-01-01,21.481,0.583,Sudan
1993-02-01,22.679,0.534,Sudan
1993-03-01,27.468000000000004,0.5670000000000001,Sudan
1993-04-01,29.9,0.421,Sudan
1993-05-01,30.433000000000003,0.96,Sudan
1993-06-01,30.261,0.49,Sudan
1993-07-01,29.466,0.352,Sudan
1993-08-01,29.611,0.542,Sudan
1993-09-01,29.423,0.672,Sudan
1993-10-01,29.156,0.5870000000000001,Sudan
1993-11-01,27.686,0.893,Sudan
1993-12-01,24.599,0.7240000000000001,Sudan
1994-01-01,23.945,1.169,Sudan
1994-02-01,23.876,0.7490000000000001,Sudan
1994-03-01,26.538,0.8190000000000001,Sudan
1994-04-01,30.134,0.583,Sudan
1994-05-01,30.842,0.481,Sudan
1994-06-01,29.966,0.556,Sudan
1994-07-01,28.493,0.522,Sudan
1994-08-01,28.453000000000003,0.355,Sudan
1994-09-01,28.713,0.52,Sudan
1994-10-01,28.906,0.355,Sudan
1994-11-01,25.502,0.3670000000000001,Sudan
1994-12-01,21.72,0.873,Sudan
1995-01-01,22.786,0.922,Sudan
1995-02-01,23.461,0.923,Sudan
1995-03-01,27.559,0.732,Sudan
1995-04-01,29.027,0.53,Sudan
1995-05-01,30.909,0.291,Sudan
1995-06-01,31.438,0.44,Sudan
1995-07-01,29.33,0.31,Sudan
1995-08-01,29.24,0.285,Sudan
1995-09-01,29.527,0.447,Sudan
1995-10-01,29.03700000000001,0.274,Sudan
1995-11-01,25.036,0.795,Sudan
1995-12-01,22.636,0.368,Sudan
1996-01-01,22.375,0.418,Sudan
1996-02-01,25.117,0.313,Sudan
1996-03-01,27.872,0.569,Sudan
1996-04-01,29.096,0.416,Sudan
1996-05-01,31.31,0.569,Sudan
1996-06-01,30.257,0.3670000000000001,Sudan
1996-07-01,29.564,0.355,Sudan
1996-08-01,29.311,0.352,Sudan
1996-09-01,29.701,0.532,Sudan
1996-10-01,28.935,0.435,Sudan
1996-11-01,25.812,0.57,Sudan
1996-12-01,23.658,0.414,Sudan
1997-01-01,22.67,1.02,Sudan
1997-02-01,22.263,0.4270000000000001,Sudan
1997-03-01,27.503,0.346,Sudan
1997-04-01,30.114,0.425,Sudan
1997-05-01,30.971,0.366,Sudan
1997-06-01,30.864,0.708,Sudan
1997-07-01,29.562,0.442,Sudan
1997-08-01,29.141,0.642,Sudan
1997-09-01,30.576,0.413,Sudan
1997-10-01,29.475,0.354,Sudan
1997-11-01,26.083,0.468,Sudan
1997-12-01,23.106,0.259,Sudan
1998-01-01,22.027,0.716,Sudan
1998-02-01,24.228,0.351,Sudan
1998-03-01,26.25,0.423,Sudan
1998-04-01,30.879,0.332,Sudan
1998-05-01,32.121,0.443,Sudan
1998-06-01,31.257,0.552,Sudan
1998-07-01,29.95,0.451,Sudan
1998-08-01,28.756,0.3229999999999999,Sudan
1998-09-01,28.606,0.426,Sudan
1998-10-01,28.478,0.353,Sudan
1998-11-01,26.979,0.404,Sudan
1998-12-01,24.105,0.236,Sudan
1999-01-01,23.169,0.4370000000000001,Sudan
1999-02-01,27.613000000000003,0.53,Sudan
1999-03-01,27.023000000000003,0.42,Sudan
1999-04-01,29.288,0.333,Sudan
1999-05-01,31.121,0.4970000000000001,Sudan
1999-06-01,30.659,0.257,Sudan
1999-07-01,28.796,0.454,Sudan
1999-08-01,28.289,0.34,Sudan
1999-09-01,28.929,0.402,Sudan
1999-10-01,27.699,0.386,Sudan
1999-11-01,26.307,0.446,Sudan
1999-12-01,23.741,0.303,Sudan
2000-01-01,22.769,0.551,Sudan
2000-02-01,23.842,0.291,Sudan
2000-03-01,26.007,0.38,Sudan
2000-04-01,30.071,0.346,Sudan
2000-05-01,31.457,0.408,Sudan
2000-06-01,30.937,0.3670000000000001,Sudan
2000-07-01,29.697,0.477,Sudan
2000-08-01,28.965,0.338,Sudan
2000-09-01,29.391,0.457,Sudan
2000-10-01,27.654,0.51,Sudan
2000-11-01,25.876,0.37,Sudan
2000-12-01,22.813,0.394,Sudan
2001-01-01,21.757,0.52,Sudan
2001-02-01,24.016,0.326,Sudan
2001-03-01,27.994,0.294,Sudan
2001-04-01,30.684,0.342,Sudan
2001-05-01,31.549,0.365,Sudan
2001-06-01,30.101,0.353,Sudan
2001-07-01,29.469,0.296,Sudan
2001-08-01,29.108,0.455,Sudan
2001-09-01,29.278,0.319,Sudan
2001-10-01,28.552000000000003,0.344,Sudan
2001-11-01,26.187,0.43,Sudan
2001-12-01,24.015,0.413,Sudan
2002-01-01,20.539,0.695,Sudan
2002-02-01,25.617,0.508,Sudan
2002-03-01,27.829,0.414,Sudan
2002-04-01,30.386,0.522,Sudan
2002-05-01,31.189,0.383,Sudan
2002-06-01,30.83,0.391,Sudan
2002-07-01,30.68,0.451,Sudan
2002-08-01,29.504,0.276,Sudan
2002-09-01,30.013,0.391,Sudan
2002-10-01,28.714,0.321,Sudan
2002-11-01,26.914,0.317,Sudan
2002-12-01,22.65,0.302,Sudan
2003-01-01,23.239,0.528,Sudan
2003-02-01,24.696,0.362,Sudan
2003-03-01,27.069000000000003,0.287,Sudan
2003-04-01,30.108,0.381,Sudan
2003-05-01,31.578000000000003,0.359,Sudan
2003-06-01,30.672,0.339,Sudan
2003-07-01,29.276,0.737,Sudan
2003-08-01,28.999,0.532,Sudan
2003-09-01,29.287,0.276,Sudan
2003-10-01,29.271,0.381,Sudan
2003-11-01,26.657,0.701,Sudan
2003-12-01,23.393,0.386,Sudan
2004-01-01,23.219,0.515,Sudan
2004-02-01,24.347,0.321,Sudan
2004-03-01,27.827,0.472,Sudan
2004-04-01,30.098000000000003,0.307,Sudan
2004-05-01,32.021,0.429,Sudan
2004-06-01,30.514,0.269,Sudan
2004-07-01,29.923,0.191,Sudan
2004-08-01,29.303,0.341,Sudan
2004-09-01,29.195,0.322,Sudan
2004-10-01,29.13000000000001,0.389,Sudan
2004-11-01,26.321,0.466,Sudan
2004-12-01,22.822,0.53,Sudan
2005-01-01,21.594,0.703,Sudan
2005-02-01,27.119,0.329,Sudan
2005-03-01,27.835,0.4320000000000001,Sudan
2005-04-01,30.558000000000003,0.412,Sudan
2005-05-01,30.677,0.355,Sudan
2005-06-01,30.733,0.244,Sudan
2005-07-01,29.351,0.252,Sudan
2005-08-01,29.347,0.281,Sudan
2005-09-01,29.46,0.39,Sudan
2005-10-01,28.406,0.395,Sudan
2005-11-01,25.963,0.248,Sudan
2005-12-01,25.351,0.359,Sudan
2006-01-01,24.713,0.5489999999999999,Sudan
2006-02-01,26.386000000000006,0.281,Sudan
2006-03-01,27.827,0.311,Sudan
2006-04-01,29.378,0.297,Sudan
2006-05-01,30.548,0.428,Sudan
2006-06-01,30.874,0.246,Sudan
2006-07-01,29.649,0.305,Sudan
2006-08-01,29.159,0.491,Sudan
2006-09-01,28.991,0.348,Sudan
2006-10-01,28.69400000000001,0.2,Sudan
2006-11-01,24.88,0.373,Sudan
2006-12-01,21.654,0.421,Sudan
2007-01-01,21.213,0.531,Sudan
2007-02-01,24.44400000000001,0.202,Sudan
